"x","y"
0.0548817670573706,34.740158547327
0.0548817670573706,24.6785012534724
0.0548817670573706,10.0433633715021
-0.493935903516516,-0.567111592926364
-0.128057456467252,-10.0799512162071
1.88427400230367,-16.6657632630937
-40.7405650789349,-17.7633986042415
-22.8125211735212,-17.2145809336676
-7.4456263974524,-16.8487024866183
7.73832915509179,-16.4828240395691
22.3734670370621,-15.9340063689952
38.4721187072295,-15.7510671454706
14.8729588725523,-16.2998848160445
0.237820990582013,18.6415068771597
-1.0427535740904,-18.3122162748154
-12.0191069855681,-16.8487024866183
